uid,score
5705,0.633850140731
5710,0.607790446804
5718,0.538263372867
5722,0.552164976393
5725,0.651003748052
5726,0.613937078164
5733,0.370975039811
5735,0.690700660222
5736,0.56725127001
5737,0.616811501184
5741,0.598886530514
5747,0.546035248383
5750,0.572486812943
5751,0.308086492733
5754,0.593450196266
5762,0.36605879488
5764,0.380679420147
5772,0.508099629123
5783,0.604978823913
5785,0.496836632157
5788,0.665365846462
5792,0.565179388496
5794,0.463996379871
5796,0.615777196685
5797,0.542756736686
5798,0.555479852288
5805,0.648576608607
5806,0.595781389033
5807,0.639925997855
5809,0.537129029585
5810,0.64727880159
5811,0.427000548956
5818,0.60864557163
5822,0.495701257719
5827,0.499160365389
5828,0.555951875253
5833,0.597709131573
5834,0.527936268569
5835,0.430160456158
5837,0.487253381742
5840,0.504778355629
5842,0.60401870037
5845,0.600261534752
5847,0.626446856733
5848,0.637047894037
5853,0.591040288272
5854,0.597638803827
5859,0.493436396373
5863,0.654095482305
5867,0.510025891825
5868,0.613185094258
5869,0.59679755287
5881,0.478396411451
5882,0.477749353575
5884,0.578896329911
5885,0.484751873194
5887,0.654488539556
5890,0.663205954082
5893,0.558399554052
5894,0.564935155736
5896,0.574470981552
5900,0.429972764662
5903,0.625755794394
5905,0.589134012183
5908,0.610131113629
5912,0.554503851387
5917,0.640443646915
5922,0.488188900231
5927,0.46083584741
5931,0.463746263892
5943,0.611748300018
5945,0.522569640441
5949,0.639914351531
5953,0.621686008644
5954,0.444365471431
5959,0.458635682983
5983,0.474427543789
5984,0.619142235213
5987,0.503177799231
5988,0.482841635265
5989,0.46708550351
5992,0.602226048162
5994,0.364898129447
5997,0.548099678018
5999,0.543772693628
6000,0.576687194484
6002,0.67740584715
6003,0.561806879805
6021,0.642031277815
6022,0.430235076731
6033,0.596673838955
6039,0.60091388237
6046,0.483821685995
6048,0.445604684456
6054,0.572490347871
6058,0.551617339876
6062,0.550433151683
6069,0.331904487663
6070,0.63246788409
6076,0.57654787909
6081,0.574859034414
6082,0.650175763059
6086,0.615530550924
6091,0.519276597112
6092,0.575787596777
6093,0.519507450683
6095,0.583172218467
6096,0.537238138001
6104,0.655305462836
6114,0.478286875043
6117,0.521350611418
6119,0.438050576216
6121,0.425322337393
6126,0.48687149658
6132,0.526517437633
6133,0.491188449306
6140,0.492053540365
6143,0.45904433919
6144,0.521842259397
6145,0.531552791162
6146,0.512939836426
6149,0.59359305926
6152,0.668246319728
6158,0.573265937807
6162,0.572280673101
6171,0.625991769123
6176,0.615078083449
6178,0.448332697883
6182,0.594823517312
6190,0.375147229194
6191,0.599779652406
6195,0.514705783468
6196,0.436927977082
6207,0.648645728117
6211,0.588292937478
6212,0.432576348624
6216,0.576741489115
6218,0.525843520835
6219,0.560263056358
6221,0.555367436744
6224,0.542312265103
6226,0.555771051114
6227,0.615631384547
6232,0.429127222209
6237,0.602861270968
6240,0.527307655635
6241,0.572235382867
6245,0.493803993132
6246,0.484780760391
6252,0.532812640634
6257,0.622150949388
6268,0.627440080628
6271,0.527276469184
6274,0.605014765578
6278,0.436898912057
6279,0.573249163146
6284,0.552569017019
6285,0.537483878347
6286,0.505829821257
6289,0.500990965777
6300,0.540190884732
6302,0.578806942265
6311,0.649435487254
6312,0.567269433963
6319,0.591179270702
6320,0.627408933199
6323,0.621792550953
6325,0.646698627754
6326,0.434577360805
6327,0.618212916047
6331,0.561360156524
6341,0.475213556215
6342,0.586117889927
6347,0.567608571984
6351,0.313888677616
6355,0.572907396086
6356,0.654442228676
6361,0.507055556999
6363,0.543229402442
6367,0.528971892061
6368,0.562308184299
6371,0.470453234614
6373,0.590762899887
6374,0.553528893136
6375,0.570246010789
6376,0.535427017129
6378,0.595280882138
6379,0.523370216914
6385,0.533035897104
6392,0.574873978015
6395,0.559546262476
6405,0.525049155845
6408,0.570893158252
6414,0.535917191837
6424,0.467738752828
6425,0.328409388487
6439,0.427179385557
6443,0.589056764601
6445,0.535968148498
6450,0.417979028811
6451,0.495085355119
6453,0.547239029765
6457,0.563922263572
6459,0.655695625352
6460,0.346493024836
6463,0.625392100412
6465,0.612367977037
6466,0.551529464101
6467,0.521167944052
6476,0.473818733935
6482,0.620555747108
6488,0.473526240199
6489,0.551460877116
6496,0.362779418091
6512,0.550239367958
6513,0.558338372083
6514,0.642383716118
6517,0.449398672114
6520,0.586679696655
6527,0.644725411706
6528,0.635839170202
6535,0.516170543644
6536,0.550754560684
6552,0.410421547733
6553,0.573011039512
6554,0.42874156759
6557,0.552239781791
6560,0.530667154734
6561,0.438663249396
6567,0.634775206488
6568,0.578021241
6573,0.565909532258
6574,0.625199907961
6578,0.531782209914
6585,0.593660210922
6586,0.505693985657
6588,0.520414430127
6593,0.549749952359
6596,0.516670567587
6615,0.581658926842
6623,0.577141278565
6627,0.605173549328
6629,0.475547323967
6630,0.513354892883
6635,0.46384840528
6637,0.57725690849
6641,0.556355798958
6642,0.478672940448
6643,0.54294187012
6644,0.632586830786
6646,0.582980651229
6647,0.634861332119
6656,0.638964724442
6657,0.533776693316
6658,0.601453115868
6663,0.492379077773
6664,0.592372541816
6665,0.545792723859
6668,0.628820827285
6677,0.553315537337
6682,0.599115910057
6686,0.533697894928
6688,0.40169322736
6695,0.560515161574
6704,0.560338036803
6705,0.638238497564
6716,0.507179969348
6722,0.342928149651
6723,0.514865916584
6726,0.585761796705
6730,0.563930863177
6731,0.624456120199
6733,0.596819353144
6739,0.673551020962
6742,0.401567672092
6748,0.644042171425
6750,0.554697797983
6751,0.522073836661
6752,0.573942318459
6754,0.577265776341
6758,0.446458058312
6759,0.570262616012
6765,0.597789853267
6769,0.392245373148
6773,0.552446990696
6774,0.460700028657
6775,0.604085348536
6778,0.604244400069
6786,0.375368335581
6788,0.640428774969
6790,0.409254770457
6792,0.468649070418
6794,0.569753488821
6798,0.608925127357
6803,0.503924295634
6805,0.418726473798
6807,0.34481932655
6810,0.569082781356
6811,0.462497666023
6813,0.573306739327
6814,0.601180114617
6816,0.5886378554
6818,0.574599279617
6821,0.545639249114
6832,0.493873509912
6839,0.594488369709
6841,0.48336091577
6843,0.661030740741
6845,0.457612545625
6847,0.49564939159
6848,0.485995303143
6850,0.547141054893
6851,0.696335700738
6852,0.420869040321
6853,0.500787331918
6855,0.505866268925
6858,0.571927437521
6866,0.587057340867
6867,0.640597311319
6870,0.53697166625
6871,0.428796465081
6881,0.44886266091
6895,0.464028364483
6906,0.378744074738
6917,0.448328882993
6923,0.473471173213
6925,0.595390270234
6930,0.527039277893
6933,0.595048273535
6936,0.569060747236
6938,0.610262757138
6939,0.428156769903
6940,0.56643832854
6942,0.400088693634
6948,0.488778136576
6959,0.575329467868
6961,0.38491220295
6962,0.523864998865
6969,0.583027450672
6971,0.583777786071
6973,0.444965493207
6976,0.550535126525
6981,0.573663072212
6991,0.473543251753
6994,0.630448269741
6998,0.446663990323
7001,0.496797280148
7005,0.632767400318
7007,0.427378503356
7016,0.530106843852
7017,0.50589626704
7020,0.431972869596
7031,0.637088715718
7033,0.576082955877
7036,0.491905300508
7040,0.591952849698
7042,0.476096577039
7049,0.653273725534
7051,0.557651303176
7071,0.63965415564
7080,0.342734651608
7086,0.46417815895
7088,0.579597921968
7095,0.549818891655
7101,0.593903246676
7102,0.381056986283
7106,0.601672132617
7110,0.424084986033
7114,0.619801102642
7116,0.449429608522
7117,0.608616708546
7119,0.422963164072
7126,0.593434196555
7128,0.605708831981
7132,0.565107651776
7143,0.64898361369
7147,0.630253769923
7149,0.586318252743
7152,0.644327699802
7156,0.387305084854
7158,0.640160011517
7161,0.544600783107
7164,0.565599042355
7171,0.596358651423
7173,0.502464655774
7176,0.575081410863
7179,0.504489116551
7181,0.439153001959
7183,0.606871888495
7190,0.605279132131
7193,0.627988132593
7195,0.661516581295
7198,0.590102696917
7203,0.609883556679
7204,0.647179618497
7210,0.585452753111
7211,0.559800345386
7215,0.436215548116
7224,0.622636850773
7225,0.598238854992
7226,0.641025122861
7227,0.507636749626
7230,0.574393620084
7233,0.652633933435
7242,0.418800606298
7245,0.486719886464
7247,0.590081627898
7248,0.512825650431
7249,0.555410191813
7250,0.565866654846
7261,0.601294878841
7262,0.52303978999
7265,0.479723608448
7266,0.590863973685
7273,0.534267657665
7274,0.352309002867
7279,0.653594212606
7283,0.45991975018
7285,0.608587604978
7286,0.590087871154
7291,0.633518739961
7294,0.489050170879
7298,0.353710437369
7301,0.537688930661
7302,0.510164978374
7303,0.606490057663
7305,0.494143485013
7307,0.619006034567
7309,0.557195408609
7313,0.613946634703
7318,0.606623184023
7319,0.601265858933
7322,0.324727928343
7325,0.614889585998
7333,0.495403458599
7344,0.568598696457
7354,0.456636462466
7358,0.506786170921
7368,0.612180702159
7370,0.488404698503
7372,0.504652198467
7379,0.552610005176
7380,0.61424648031
7382,0.569503821683
7390,0.661132619734
7395,0.547519851314
7398,0.452225188704
7400,0.648850936781
7403,0.325715862041
7408,0.612889727614
7411,0.63235736444
7412,0.637826930196
7419,0.591305384618
7421,0.364628158782
7427,0.558616425167
7430,0.663570737397
7431,0.402582991808
7433,0.535289327922
7435,0.586061744285
7446,0.476530241713
7448,0.592519090246
7460,0.538491945059
7462,0.572012339569
7469,0.504269622065
7473,0.585689722414
7476,0.587005295587
7485,0.627734312003
7488,0.595385799604
7500,0.609261580894
7502,0.633782593073
7503,0.597399489332
7504,0.585163276517
7506,0.427874033614
7507,0.555762632678
7508,0.517958709134
7514,0.555384024737
7521,0.605096738704
7526,0.422218766218
7529,0.531544253295
7535,0.538194218541
7546,0.542222856336
7549,0.591075233258
7557,0.546593248743
7566,0.593000208572
7571,0.591165970935
7573,0.550304786952
7586,0.645567228848
7589,0.598111098937
7594,0.461817018139
7598,0.528070071496
7610,0.459069568923
7611,0.613486884527
7619,0.644301622487
7621,0.369196808919
7622,0.634904360618
7629,0.445078002242
7635,0.534194120786
7636,0.508610540865
7639,0.496575946199
7641,0.485426205352
7647,0.527932512955
7654,0.642340280964
7659,0.503607698923
7663,0.545858728
7667,0.498679544658
7670,0.48380575397
7672,0.671921448366
7674,0.529581453345
7692,0.612623321206
7693,0.639577132666
7695,0.634803908839
7696,0.367491144466
7698,0.59665040368
7700,0.476525359866
7701,0.616518463475
7712,0.3990369942
7714,0.602748606442
7719,0.558074474897
7720,0.467129313563
7723,0.524546222183
7725,0.339891522319
7729,0.573091059692
7730,0.578738113132
7732,0.463848783545
7742,0.56511360978
7747,0.442343257912
7748,0.396673282491
7749,0.551234644777
7751,0.527760385874
7753,0.541280950925
7755,0.465122065096
7764,0.538501518031
7771,0.444231435929
7774,0.628165116098
7777,0.482513736255
7779,0.642960797467
7782,0.494405316609
7790,0.649679856875
7791,0.601694565747
7798,0.61862087641
7799,0.356141794644
7805,0.561649511351
7806,0.500172056875
7807,0.503633246118
7811,0.512279297267
7820,0.461660585133
7829,0.509884889761
7834,0.5736269649
7844,0.396663417629
7848,0.532612797068
7851,0.528660002658
7853,0.545164172782
7855,0.473538112049
7857,0.423641236671
7863,0.545063073793
7864,0.565009016592
7870,0.499203899975
7871,0.665835599021
7879,0.459295765506
7881,0.610351940103
7883,0.603521943852
7890,0.525329595829
7892,0.360442298856
7893,0.501690572308
7895,0.371077942728
7896,0.523008822448
7903,0.553377856146
7905,0.568670011841
7908,0.537438623002
7910,0.567310028989
7915,0.456315756483
7918,0.487205580978
7924,0.480491539295
7939,0.473367786937
7947,0.485489984174
7948,0.517085286896
7953,0.583037772789
7956,0.55504087641
7959,0.581253391287
7966,0.338251296602
7969,0.54945340046
7970,0.559595785183
7971,0.44547480924
7974,0.555217798617
7975,0.580916241521
7989,0.443412295154
7997,0.495656001334
7999,0.553995688509
8002,0.584215876549
8005,0.485852586485
8009,0.512413631826
8011,0.598577051882
8014,0.468705029589
8016,0.578161569003
8028,0.56552968568
8030,0.664067802754
8033,0.522715775364
8036,0.689221169519
8040,0.593083503103
8043,0.57449007371
8045,0.572831622807
8050,0.56141551738
8052,0.614145082396
8053,0.61655449286
8057,0.395802505488
8059,0.304135723595
8068,0.474411540189
8070,0.388541019699
8074,0.458354575039
8075,0.468899075077
8085,0.531800646498
8086,0.521866803287
8088,0.55217817586
8092,0.516635527425
8094,0.634161298712
8095,0.423246160079
8096,0.541223630938
8098,0.464856802559
8103,0.560336684312
8104,0.527252125969
8112,0.551369376049
8113,0.513777367452
8118,0.483401637511
8119,0.554592320025
8123,0.545175332672
8124,0.589074390524
8134,0.553070754372
8136,0.563818159383
8137,0.599026569332
8138,0.456441184576
8139,0.510535053086
8144,0.630402391754
8151,0.612722209678
8156,0.603080878581
8158,0.444380298237
8162,0.397847730318
8168,0.561957155601
8170,0.62450839527
8173,0.639451060041
8178,0.616385765558
8188,0.563728631121
8194,0.509299247488
8196,0.591756318413
8207,0.534613479122
8209,0.369439779789
8210,0.564509525355
8213,0.577080547611
8217,0.447782573868
8222,0.474924799732
8224,0.610958023687
8225,0.629440471939
8228,0.599963738842
8230,0.51850943278
8236,0.386283008427
8238,0.516498397593
8241,0.589023683824
8244,0.510780874217
8245,0.623421007002
8248,0.349782355813
8249,0.459835718941
8264,0.533555446357
8265,0.512740158252
8266,0.473038071616
8268,0.552319980694
8269,0.521159178079
8276,0.373439340495
8283,0.507765722634
8285,0.590411216618
8288,0.539283505754
8294,0.561598023784
8300,0.61826125541
8304,0.62040030465
8305,0.624524292416
8308,0.534897061033
8310,0.59676745637
8313,0.361381869489
8315,0.550832539743
8320,0.638358994088
8328,0.53430457032
8331,0.53457798268
8332,0.480490254447
8339,0.458287819469
8341,0.448289100619
8352,0.39474535044
8354,0.439576351506
8362,0.636287735079
8363,0.501915393972
8364,0.548761463936
8365,0.510415018649
8369,0.611774825565
8371,0.62638527054
8373,0.515774950676
8374,0.375634457463
8375,0.599215614722
8376,0.57604827201
8377,0.655187480222
8378,0.541703803863
8379,0.55594388409
8380,0.527739025624
8385,0.534426556978
8387,0.412978346191
8389,0.56570445962
8390,0.515154116909
8395,0.574269876138
8396,0.500524259807
8397,0.525532506649
8402,0.441204966124
8405,0.452972484302
8408,0.564737440149
8412,0.543860188669
8414,0.608209129166
8417,0.497756958911
8421,0.601630231284
8424,0.508618138313
8427,0.623907698052
8429,0.519333896576
8434,0.610215731803
8437,0.575583712339
8448,0.638854389046
8459,0.664709288024
8464,0.651811222996
8472,0.660786652526
8484,0.613572373615
8486,0.333067120078
8487,0.626292605943
8488,0.611499092001
8489,0.618912400214
8492,0.500532199533
8494,0.560794019465
8495,0.563820335826
8507,0.364214353823
8510,0.624715519426
8511,0.620097203506
8515,0.536861019198
8519,0.548332878896
8523,0.521508917561
8529,0.528176041929
8531,0.572422396958
8532,0.551444408967
8536,0.475388408081
8540,0.579589202202
8552,0.566523821608
8557,0.525753546234
8561,0.632186375222
8566,0.622784387022
8568,0.605120212139
8569,0.61451917359
8573,0.354170099466
8575,0.385748519126
8579,0.466053453021
8581,0.659909969002
8582,0.393559770233
8586,0.496048377429
8592,0.647247547158
8597,0.486713926752
8599,0.536423781685
8603,0.414890871702
8609,0.552391888475
8612,0.578731482106
8613,0.526564693904
8616,0.518149989859
8618,0.516322769672
8625,0.622471438355
8626,0.53421204725
8630,0.556124661297
8633,0.346797386456
8634,0.50260777322
8635,0.402072784853
8647,0.55703287007
8649,0.435132486236
8650,0.622392750623
8652,0.546131218758
8659,0.569610230058
8660,0.633773954717
8685,0.451289268602
8688,0.509245712946
8689,0.518207531231
8691,0.354748849433
8697,0.650258065405
8700,0.511996907097
8706,0.476238627757
8709,0.571831570547
8724,0.486291316848
8725,0.556191690996
8734,0.559486871194
8739,0.532255590017
8742,0.49762875713
8745,0.641715107778
8751,0.550739808594
8753,0.58159601936
8760,0.697165657902
8762,0.417972905278
8768,0.603100629162
8777,0.518449517335
8785,0.643756640938
8787,0.435373557793
8797,0.598697076123
8801,0.512234702019
8805,0.656046606958
8809,0.479585529627
8813,0.644325596073
8828,0.601916088638
8835,0.624403230789
8836,0.507233576225
8838,0.626646334501
8840,0.623110697365
8847,0.491949714951
8850,0.578228079004
8853,0.464992783124
8854,0.458910465855
8856,0.482106626654
8862,0.568354460449
8876,0.485775862121
8877,0.541817944066
8879,0.448002028964
8880,0.601982582764
8887,0.597771614618
8888,0.500397595427
8890,0.514737489458
8899,0.61521500401
8902,0.574000141464
8903,0.546111605503
8908,0.592115446819
8909,0.568119638994
8910,0.557506362264
8914,0.572440460334
8919,0.594285665642
8922,0.507805845682
8923,0.519486693713
8925,0.415980591348
8926,0.583130768239
8927,0.61923953488
8928,0.643239012247
8930,0.328409388487
8933,0.510789407301
8938,0.50799437255
8943,0.634616690428
8948,0.57994750951
8952,0.479336504183
8954,0.582257151459
8955,0.472649806966
8968,0.577366285816
8974,0.493786004605
8976,0.529102990072
8977,0.329280540021
8987,0.619232566617
8992,0.538361373506
8996,0.577577455652
8997,0.588057823238
8998,0.588664749872
9007,0.599619388724
9008,0.577188157696
9011,0.449279688516
9012,0.620777131441
9013,0.605203998586
9016,0.597837276978
9021,0.614005308752
9023,0.602897699394
9033,0.563294904407
9034,0.416752144297
9035,0.619697576908
9047,0.62527856994
9048,0.330859349821
9063,0.501767541314
9066,0.482051155893
9068,0.606659024685
9077,0.603205194444
9085,0.517554857134
9088,0.381344516017
9097,0.559186927088
9109,0.334896230728
9114,0.535800665932
9115,0.647463248353
9116,0.46031106977
9117,0.599820906443
9120,0.420665230569
9133,0.508005417731
9138,0.465788060744
9147,0.603675062822
9148,0.552907131737
9151,0.520199008561
9153,0.573508189044
9158,0.497554867374
9160,0.568794682436
9172,0.56422809986
9176,0.574599130743
9177,0.523593465158
9184,0.639330625691
9185,0.653737234618
9189,0.469955548454
9193,0.425929340234
9194,0.461930206255
9195,0.434004090684
9200,0.507619454409
9202,0.600503376543
9207,0.487273065242
9210,0.462524378388
9212,0.605993414299
9214,0.631130969977
9217,0.547731681015
9222,0.590703424588
9223,0.499658718006
9224,0.572331952565
9225,0.314945358173
9230,0.594351245048
9231,0.524707919331
9233,0.579278837831
9237,0.552806896203
9239,0.596315449767
9242,0.484367352948
9248,0.454498411575
9254,0.554573274119
9257,0.636366998034
9265,0.541132798477
9273,0.594420901892
9283,0.469709320929
9285,0.594637190548
9295,0.494776089698
9298,0.538104586307
9304,0.608203387432
9308,0.583961960177
9310,0.350677748878
9320,0.504240595558
9321,0.54219482648
9328,0.570138504726
9334,0.652746031116
9339,0.566470555664
9341,0.559389154623
9342,0.578470996837
9343,0.627229463453
9346,0.554386701021
9348,0.599506224376
9352,0.649881399623
9365,0.587636614903
9371,0.470126389801
9372,0.642721933764
9377,0.591095978226
9387,0.448915341727
9388,0.591122182577
9392,0.519440230634
9395,0.617007301825
9399,0.469838346977
9400,0.616488781819
9403,0.602205149274
9410,0.534651436028
9413,0.543073409998
9420,0.652286274191
9421,0.429114651339
9430,0.598798477951
9432,0.59587173656
9435,0.679025793008
9436,0.556825242376
9438,0.585927269198
9439,0.438906363809
9443,0.571198521945
9450,0.500799119046
9465,0.623330500679
9482,0.596524507163
9485,0.485030451104
9489,0.529022847221
9493,0.587935918195
9495,0.60463172316
9499,0.546333002556
9500,0.64922429625
9506,0.482786638481
9513,0.543847342332
9516,0.512108149543
9526,0.383159065109
9530,0.422912865801
9532,0.680826848482
9536,0.578263806966
9539,0.450243100013
9540,0.50328260985
9545,0.474581573526
9548,0.419314452117
9549,0.416236930146
9552,0.368141976267
9554,0.595802504672
9556,0.625241257581
9557,0.531081873518
9562,0.616314324855
9563,0.640213591256
9564,0.427207557958
9567,0.453070175357
9572,0.549915586133
9579,0.555741010766
9584,0.482757445293
9586,0.59569178865
9588,0.366741983204
9604,0.571460508712
9611,0.605817196871
9617,0.523753199062
9618,0.564368299467
9620,0.334625431801
9625,0.476259387574
9627,0.538112553574
9634,0.610776505001
9635,0.550011995484
9642,0.477982714176
9648,0.50284605234
9656,0.497649736841
9660,0.574335550223
9666,0.46976090212
9668,0.511639012096
9674,0.601724495155
9680,0.619921358335
9685,0.568762219238
9689,0.595489834182
9692,0.558438007354
9698,0.366744205804
9702,0.374984220512
9703,0.485664509488
9708,0.543583089528
9713,0.585738708015
9714,0.477512764682
9717,0.621704999046
9725,0.550295213219
9726,0.515332049159
9728,0.600300729084
9729,0.587759530961
9730,0.620810065377
9732,0.652267928437
9734,0.597766726847
9736,0.623681750998
9737,0.537033166743
9740,0.55565292456
9742,0.48003226853
9747,0.581975832359
9749,0.481681879731
9751,0.442670809981
9752,0.573677402398
9754,0.476863663384
9755,0.578414413067
9767,0.648897002607
9770,0.595502766792
9772,0.498591604049
9775,0.650093058931
9778,0.619149960245
9799,0.604801888337
9805,0.426339382377
9807,0.595590918631
9810,0.49442659925
9811,0.46922928377
9816,0.545895164833
9818,0.412740898715
9819,0.507637008401
9827,0.567298322699
9828,0.637088077508
9836,0.486368161769
9837,0.553098466088
9838,0.434754494073
9846,0.573912621722
9848,0.645900534583
9849,0.610113095516
9860,0.618157932035
9861,0.538421828919
9866,0.517524042506
9870,0.586398325197
9875,0.351688869148
9877,0.602710601303
9880,0.507368382891
9890,0.62349919413
9899,0.504077810097
9905,0.617454761496
9914,0.519532450199
9915,0.487929531117
9916,0.449447531002
9917,0.440054037805
9920,0.548614749442
9926,0.594489813603
9931,0.520761259736
9933,0.612438246637
9942,0.605384054628
9947,0.640535380188
9952,0.495534220672
9954,0.58963278575
9962,0.539793831076
9969,0.541919236363
9970,0.568271845074
9971,0.588087584945
9973,0.336643303746
9974,0.601274695485
9976,0.579868031675
9977,0.530101604909
9983,0.526750010814
10006,0.617923747437
10009,0.605794691834
10011,0.648404694004
10018,0.532256513711
10024,0.561764365107
10035,0.606344774844
10040,0.454172998924
10044,0.44153522466
10049,0.585760157406
10051,0.636539141503
10052,0.577383934533
10055,0.466689743142
10058,0.503931161397
10062,0.520032484151
10069,0.603762802157
10072,0.467252922485
10076,0.604971298639
10082,0.430002734454
10083,0.595050031738
10084,0.551623556923
10085,0.58545959482
10086,0.618898454271
10087,0.456288750793
10089,0.621888148501
10092,0.545174855971
10096,0.585161911063
10098,0.514052950178
10103,0.67783581785
10105,0.45160113264
10106,0.626955266483
10107,0.602912921538
10108,0.602928174197
10113,0.442926101592
10116,0.496413997248
10121,0.730305765106
10122,0.623874901961
10127,0.599306191521
10133,0.548150587354
10134,0.554337834612
10137,0.606185223244
10140,0.521276358751
10142,0.572306752446
10148,0.457431074859
10151,0.609816780787
10153,0.422345989965
10155,0.627254518647
10156,0.441828300544
10159,0.59293089353
10173,0.566912356965
10178,0.535522592054
10180,0.494444828508
10183,0.58751334939
10189,0.58912867731
10197,0.519617904214
10200,0.535531861195
10203,0.495195586378
10214,0.332903484684
10216,0.515065451879
10220,0.548527412944
10224,0.564688149592
10225,0.429266306588
10226,0.525157875193
10228,0.597776593975
10229,0.520882442789
10234,0.515000984644
10237,0.464567117538
10243,0.417752699736
10245,0.637383454448
10246,0.491518302988
10249,0.508553774838
10253,0.411488412652
10260,0.485969861078
10261,0.408688253544
10265,0.597660707465
10267,0.657273779255
10270,0.642382042789
10272,0.582573134564
10273,0.481596181176
10275,0.464434849813
10280,0.539948570116
10285,0.521608236586
10293,0.482093132482
10294,0.631034210581
10295,0.571231025368
10299,0.538258749935
10302,0.636595207466
10303,0.610983833266
10308,0.558414779976
10311,0.504259680508
10312,0.587990550999
10320,0.524797034972
10325,0.533306772741
10328,0.56939420722
10332,0.571831023393
10337,0.598268153828
10346,0.621489994381
10349,0.417257609546
10352,0.611120381105
10358,0.614283058223
10375,0.527921949688
10379,0.595915276619
10382,0.482614137411
10384,0.394164245181
10389,0.610106287339
10392,0.511406542726
10398,0.524614475994
10413,0.558335464352
10417,0.475028992321
10419,0.38802562579
10428,0.63056374195
10437,0.596567683752
10445,0.546012701112
10446,0.543709360274
10450,0.603687605666
10465,0.616595811639
10469,0.631295530564
10472,0.568364693605
10476,0.414760993265
10479,0.561994930108
10481,0.602281884687
10486,0.31866040515
10487,0.556183965355
10488,0.461679542988
10491,0.489683517823
10492,0.429734353716
10494,0.634700450615
10496,0.441354075342
10499,0.496043973319
10509,0.545343853675
10511,0.506698262858
10516,0.376260085308
10519,0.598567825986
10520,0.514153764595
10521,0.51817972347
10524,0.565359432473
10532,0.521574452835
10534,0.522571085969
10539,0.554669168197
10540,0.3957205856
10541,0.432165397651
10542,0.594964771798
10543,0.54395810329
10545,0.466040048282
10548,0.597022482243
10549,0.439841181475
10551,0.565956872208
10566,0.463225845663
10567,0.564812690293
10573,0.515640736227
10574,0.5538895341
10576,0.62351335632
10583,0.597853505978
10585,0.605890125669
10592,0.654101103766
10595,0.576774827495
10605,0.516080063983
10608,0.48619077894
10615,0.424172487988
10616,0.575890884564
10617,0.578099743252
10621,0.65510448747
10624,0.549607197433
10630,0.552569866498
10641,0.453552222638
10642,0.609886709105
10643,0.523826695588
10647,0.479764322481
10648,0.383930669341
10649,0.558987207699
10650,0.487374494948
10651,0.528965209133
10653,0.584678447652
10656,0.442726339784
10657,0.585568823412
10658,0.598340811332
10660,0.579658518483
10662,0.484313264189
10669,0.630568223221
10674,0.684900366032
10675,0.476958408012
10676,0.463632444365
10680,0.593526057768
10684,0.458143927303
10687,0.635951416492
10690,0.536373442366
10692,0.589829473785
10699,0.454833304689
10701,0.536835855123
10707,0.401350076636
10712,0.488497603626
10716,0.473822113826
10719,0.563915065143
10720,0.458699703398
10723,0.633614338941
10725,0.557490069191
10738,0.469912778936
10743,0.553059769153
10745,0.563723529538
10749,0.48158258649
10751,0.599544453956
10752,0.56044410856
10755,0.515830108786
10758,0.489044680852
10760,0.459415646255
10763,0.640632517433
10764,0.543079538177
10765,0.665157651808
10766,0.514764479093
10767,0.414503288217
10770,0.421303612592
10775,0.590483745024
10779,0.464167394563
10785,0.52957982765
10786,0.53924280075
10789,0.352858924814
10792,0.466389237615
10796,0.526882445158
10799,0.366492603179
10801,0.48495583589
10815,0.605848829545
10817,0.671468694326
10820,0.525466133344
10823,0.595107915685
10826,0.502366603373
10831,0.444322843453
10834,0.581813273412
10836,0.522863087422
10839,0.667712299232
10845,0.616528257751
10848,0.607167201619
10855,0.544250949037
10861,0.599528921309
10866,0.309413457118
10869,0.472727993448
10876,0.600111666751
10882,0.594351103645
10883,0.585241674117
10887,0.412761219069
10889,0.548302853584
10894,0.623357903665
10895,0.592921558656
10898,0.485990095079
10908,0.445714130682
10914,0.598063437193
10915,0.559546025498
10917,0.495346091936
10918,0.505385136913
10930,0.607101900135
10936,0.376356010811
10947,0.516450945579
10948,0.469435634094
10949,0.559696696682
10952,0.509275141752
10960,0.566141588164
10962,0.527650695226
10964,0.560589893543
10967,0.433265556157
10971,0.619265009417
10972,0.516082949401
10979,0.537135104821
10980,0.500815656909
10982,0.69496288442
10985,0.407102987464
10987,0.355528450685
10992,0.492334412198
11000,0.605326616361
11003,0.490470771177
11014,0.406007947938
11027,0.61084060129
11029,0.546358372528
11043,0.505298115153
11044,0.606938610979
11045,0.495584003823
11049,0.60762724119
11052,0.612629935016
11060,0.577207899221
11069,0.64034906475
11071,0.529375622837
11072,0.584881371385
11073,0.507611020856
11086,0.607954876229
11095,0.491985897779
11097,0.610262391237
11101,0.525137625926
11106,0.500734338017
11107,0.662962102185
11108,0.524289773939
11112,0.477594305563
11125,0.530172681867
11126,0.513859247486
11130,0.512137754849
11131,0.519965574787
11133,0.615620904987
11134,0.626981978805
11136,0.641106466689
11137,0.672826070573
11140,0.539319692337
11145,0.328785991066
11153,0.619110439399
11156,0.588077600547
11158,0.567713897553
11160,0.558266297829
11161,0.589865010223
11172,0.493840637865
11173,0.442260919778
11180,0.562488704508
11187,0.573787941425
11192,0.51473587636
11195,0.541529957742
11197,0.533570152859
11203,0.565326233158
11204,0.621177926081
11205,0.490861383861
11208,0.591729528379
